Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2023-03-29,160.12049865722656,100.25,101.38999938964844,278.74102783203125,193.8800048828125,160.77000427246094,100.25,101.38999938964844,280.510009765625,193.8800048828125,161.0500030517578,100.41999816894531,102.48999786376953,281.1400146484375,195.2899932861328,159.35000610351562,98.55999755859375,100.6500015258789,278.4100036621094,189.44000244140625,159.3699951171875,98.69000244140625,102.27999877929688,278.9599914550781,193.1300048828125,51305700,49783300,28779600,25087000,123660000
2023-03-30,161.7040557861328,102.0,100.88999938964844,282.2586975097656,195.27999877929688,162.36000061035156,102.0,100.88999938964844,284.04998779296875,195.27999877929688,162.47000122070312,103.04000091552734,101.16000366210938,284.4599914550781,197.3300018310547,161.27000427246094,101.01000213623047,99.77999877929688,281.4800109863281,194.4199981689453,161.52999877929688,101.55000305175781,100.91000366210938,284.2300109863281,195.5800018310547,49501700,53633400,33086200,25053400,110252200
2023-03-31,164.23379516601562,103.29000091552734,103.7300033569336,286.4819030761719,207.4600067138672,164.89999389648438,103.29000091552734,103.7300033569336,288.29998779296875,207.4600067138672,165.0,103.48999786376953,103.88999938964844,289.2699890136719,207.7899932861328,161.91000366210938,101.94999694824219,101.04000091552734,283.0,197.1999969482422,162.44000244140625,102.16000366210938,101.30000305175781,283.7300109863281,197.52999877929688,68749800,56750300,36863400,32766000,170222100
2023-04-03,165.49867248535156,102.41000366210938,104.36000061035156,285.41864013671875,194.77000427246094,166.1699981689453,102.41000366210938,104.36000061035156,287.2300109863281,194.77000427246094,166.2899932861328,103.29000091552734,104.52999877929688,288.2699890136719,202.69000244140625,164.22000122070312,101.43000030517578,101.93000030517578,283.95001220703125,192.1999969482422,164.27000427246094,102.30000305175781,102.38999938964844,286.5199890136719,199.91000366210938,56976200,41135700,25035400,24883300,169545900
2023-04-04,164.96084594726562,103.94999694824219,104.72000122070312,285.36895751953125,192.5800018310547,165.6300048828125,103.94999694824219,104.72000122070312,287.17999267578125,192.5800018310547,166.83999633789062,104.19999694824219,105.58000183105469,290.45001220703125,198.74000549316406,165.11000061035156,102.11000061035156,104.04000091552734,285.6700134277344,190.32000732421875,166.60000610351562,102.75,104.33000183105469,287.2300109863281,197.32000732421875,46278300,48662500,24420100,25824300,126463800
2023-04-05,163.098388671875,101.0999984741211,104.47000122070312,282.5468444824219,185.52000427246094,163.75999450683594,101.0999984741211,104.47000122070312,284.3399963378906,185.52000427246094,165.0500030517578,103.91000366210938,106.0999984741211,287.1499938964844,190.67999267578125,161.8000030517578,100.75,103.66000366210938,282.9200134277344,183.75999450683594,164.74000549316406,103.91000366210938,105.77999877929688,285.8500061035156,190.52000427246094,51511700,45175400,28290500,22064800,133882500
2023-04-06,163.99476623535156,102.05999755859375,108.41999816894531,289.7610778808594,185.05999755859375,164.66000366210938,102.05999755859375,108.41999816894531,291.6000061035156,185.05999755859375,164.9600067138672,102.37999725341797,109.16999816894531,292.0799865722656,186.38999938964844,162.0,99.80000305175781,104.33000183105469,282.0299987792969,179.74000549316406,162.42999267578125,100.75,105.26000213623047,283.2099914550781,183.0800018310547,45390100,43808000,48711500,29770300,123857900
2023-04-10,161.37538146972656,102.16999816894531,106.44000244140625,287.5650329589844,184.50999450683594,162.02999877929688,102.16999816894531,106.44000244140625,289.3900146484375,184.50999450683594,162.02999877929688,102.19999694824219,107.58999633789062,289.6000061035156,185.10000610351562,160.0800018310547,99.56999969482422,105.12000274658203,284.7099914550781,176.11000061035156,161.4199981689453,100.95999908447266,106.9800033569336,289.2099914550781,179.94000244140625,47716900,37261200,27067400,23103000,142154600
2023-04-11,160.15036010742188,99.91999816894531,105.3499984741211,281.04638671875,186.7899932861328,160.8000030517578,99.91999816894531,105.3499984741211,282.8299865722656,186.7899932861328,162.36000061035156,101.0,106.7300033569336,285.9800109863281,189.19000244140625,160.50999450683594,99.01000213623047,104.68000030517578,281.6400146484375,185.64999389648438,162.35000610351562,100.80000305175781,106.55000305175781,285.75,186.69000244140625,47644200,60417800,26311800,27276600,115770900
2023-04-12,159.45318603515625,97.83000183105469,104.63999938964844,281.7022399902344,180.5399932861328,160.10000610351562,97.83000183105469,104.63999938964844,283.489990234375,180.5399932861328,162.05999755859375,100.51000213623047,106.75,287.010009765625,191.5800018310547,159.77999877929688,97.70999908447266,104.33999633789062,281.9599914550781,180.30999755859375,161.22000122070312,100.4000015258789,106.58000183105469,284.7900085449219,190.74000549316406,50133100,56735000,24370300,27403400,150256300
2023-04-13,164.89111328125,102.4000015258789,107.43000030517578,288.0121765136719,185.89999389648438,165.55999755859375,102.4000015258789,107.43000030517578,289.8399963378906,185.89999389648438,165.8000030517578,102.56999969482422,107.48999786376953,289.8999938964844,186.5,161.4199981689453,98.70999908447266,105.83999633789062,283.1700134277344,180.94000244140625,161.6300048828125,98.94999694824219,105.83999633789062,283.5899963378906,182.9600067138672,68445600,67925100,24843600,24222700,112933000
2023-04-14,164.54254150390625,102.51000213623047,108.87000274658203,284.33551025390625,185.0,165.2100067138672,102.51000213623047,108.87000274658203,286.1400146484375,185.0,166.32000732421875,103.19999694824219,108.94000244140625,288.4800109863281,186.27999877929688,163.82000732421875,101.11000061035156,106.83999633789062,283.69000244140625,182.00999450683594,164.58999633789062,102.06999969482422,106.88999938964844,287.0,183.9499969482422,49386500,51450500,26578000,20987900,96438700
2023-04-17,164.5624542236328,102.73999786376953,105.97000122070312,286.9787292480469,187.0399932861328,165.22999572753906,102.73999786376953,105.97000122070312,288.79998779296875,187.0399932861328,165.38999938964844,103.7300033569336,106.16000366210938,291.6000061035156,189.69000244140625,164.02999877929688,101.58999633789062,104.5199966430664,286.1600036621094,182.69000244140625,165.08999633789062,103.16000366210938,104.66000366210938,289.92999267578125,186.32000732421875,41516200,39919500,37571200,23836200,116662200
2023-04-18,165.79745483398438,102.30000305175781,104.5,286.55145263671875,184.30999755859375,166.47000122070312,102.30000305175781,104.5,288.3699951171875,184.30999755859375,167.41000366210938,104.19999694824219,106.54000091552734,291.760009765625,187.69000244140625,165.64999389648438,101.5199966430664,104.06999969482422,287.010009765625,183.5800018310547,166.10000610351562,103.94999694824219,106.48999786376953,291.57000732421875,187.14999389648438,49923000,39790500,26596400,20161800,92067000
2023-04-19,166.95277404785156,104.30000305175781,104.18000030517578,286.6309509277344,180.58999633789062,167.6300048828125,104.30000305175781,104.18000030517578,288.45001220703125,180.58999633789062,168.16000366210938,105.12000274658203,104.9800033569336,289.04998779296875,183.5,165.5399932861328,101.38999938964844,103.06999969482422,284.5400085449219,177.64999389648438,165.8000030517578,101.58000183105469,103.58000183105469,285.989990234375,179.10000610351562,47720200,58398900,20905700,17150300,125732700
2023-04-20,165.97669982910156,103.80999755859375,105.29000091552734,284.3056640625,162.99000549316406,166.64999389648438,103.80999755859375,105.29000091552734,286.1099853515625,162.99000549316406,167.8699951171875,105.25,106.25,289.0299987792969,169.6999969482422,165.55999755859375,103.20999908447266,103.87000274658203,285.0799865722656,160.55999755859375,166.08999633789062,103.52999877929688,103.91000366210938,285.25,166.1699981689453,52456400,57696900,27820800,23244400,210970800
2023-04-21,164.3533172607422,106.95999908447266,105.41000366210938,283.95794677734375,165.0800018310547,165.02000427246094,106.95999908447266,105.41000366210938,285.760009765625,165.0800018310547,166.4499969482422,108.1500015258789,106.0,286.2699890136719,166.0,164.49000549316406,105.08000183105469,104.77999877929688,283.05999755859375,161.32000732421875,165.0500030517578,106.0999984741211,105.47000122070312,285.010009765625,164.8000030517578,58337300,86774200,25800100,21676400,123539000
2023-04-24,164.6620635986328,106.20999908447266,105.97000122070312,279.9930725097656,162.5500030517578,165.3300018310547,106.20999908447266,105.97000122070312,281.7699890136719,162.5500030517578,165.60000610351562,109.2300033569336,106.62999725341797,284.95001220703125,165.64999389648438,163.88999938964844,105.06999969482422,104.69999694824219,278.7200012207031,158.61000061035156,165.0,107.66000366210938,105.48999786376953,282.0899963378906,164.64999389648438,41949600,69575600,23542800,26611000,140006600
2023-04-25,163.1083526611328,102.56999969482422,103.8499984741211,273.68316650390625,160.6699981689453,163.77000427246094,102.56999969482422,103.8499984741211,275.4200134277344,160.6699981689453,166.30999755859375,105.44999694824219,106.69000244140625,281.6000061035156,163.47000122070312,163.72999572753906,102.44999694824219,103.83999633789062,275.3699951171875,158.75,165.19000244140625,104.91000366210938,105.83000183105469,279.510009765625,159.82000732421875,48714100,65026800,46664100,45772200,121999300
2023-04-26,163.098388671875,104.9800033569336,103.70999908447266,293.5072937011719,153.75,163.75999450683594,104.9800033569336,103.70999908447266,295.3699951171875,153.75,165.27999877929688,106.62000274658203,106.3499984741211,299.57000732421875,160.6699981689453,162.8000030517578,104.0999984741211,102.62999725341797,292.7300109863281,153.13999938964844,163.05999755859375,105.04000091552734,104.91999816894531,296.70001220703125,160.2899932861328,45498800,73803800,53347600,64599200,153364100
2023-04-27,167.7296142578125,109.81999969482422,107.58999633789062,302.9076232910156,160.19000244140625,168.41000366210938,109.81999969482422,107.58999633789062,304.8299865722656,160.19000244140625,168.55999755859375,110.86000061035156,108.37000274658203,305.20001220703125,160.47999572753906,165.19000244140625,106.80000305175781,103.54000091552734,295.25,152.3699951171875,165.19000244140625,108.16000366210938,104.44999694824219,295.9700012207031,152.63999938964844,64902300,149961200,50089200,46462600,127015200
2023-04-28,168.9944610595703,105.44999694824219,107.33999633789062,305.3223571777344,164.30999755859375,169.67999267578125,105.44999694824219,107.33999633789062,307.260009765625,164.30999755859375,169.85000610351562,109.4800033569336,107.3499984741211,308.92999267578125,165.0,167.8800048828125,104.33000183105469,105.08999633789062,303.30999755859375,157.32000732421875,168.49000549316406,107.7300033569336,107.04000091552734,304.010009765625,160.89999389648438,55209200,130565000,36139800,36446700,122515800
2023-05-01,168.9048309326172,102.05000305175781,107.19999694824219,303.633056640625,161.8300018310547,169.58999633789062,102.05000305175781,107.19999694824219,305.55999755859375,161.8300018310547,170.4499969482422,105.2300033569336,107.98999786376953,308.6000061035156,163.27999877929688,168.63999938964844,101.81999969482422,106.81999969482422,305.1499938964844,158.8300018310547,169.27999877929688,104.94999694824219,106.83999633789062,306.9700012207031,163.1699981689453,52472900,74728100,26681700,21294100,109015000
2023-05-02,167.85906982421875,103.62999725341797,105.31999969482422,303.4839782714844,160.30999755859375,168.5399932861328,103.62999725341797,105.31999969482422,305.4100036621094,160.30999755859375,170.35000610351562,103.9000015258789,107.19999694824219,309.17999267578125,165.49000549316406,167.5399932861328,101.1500015258789,103.70999908447266,303.9100036621094,158.92999267578125,170.08999633789062,101.47000122070312,107.13999938964844,307.760009765625,161.8800048828125,48425700,73469400,30997200,26404400,128259700
2023-05-03,166.7734832763672,103.6500015258789,105.41000366210938,302.4803771972656,160.61000061035156,167.4499969482422,103.6500015258789,105.41000366210938,304.3999938964844,160.61000061035156,170.9199981689453,105.95999908447266,107.48999786376953,308.6099853515625,165.0,167.16000366210938,103.27999877929688,104.95999908447266,304.0899963378906,159.91000366210938,169.5,103.73999786376953,105.52999877929688,306.6199951171875,160.00999450683594,65136000,65051900,21795400,22360800,119728000
2023-05-04,165.12017822265625,104.0,104.69000244140625,303.4839782714844,161.1999969482422,165.7899932861328,104.0,104.69000244140625,305.4100036621094,161.1999969482422,167.0399932861328,105.38999938964844,105.5999984741211,307.760009765625,162.9499969482422,164.30999755859375,103.30999755859375,103.97000122070312,303.3999938964844,159.64999389648438,164.88999938964844,104.04000091552734,105.48999786376953,306.239990234375,162.7100067138672,81235400,45345500,23419500,22519900,95108500
2023-05-05,172.86875915527344,105.66000366210938,105.56999969482422,308.69097900390625,170.05999755859375,173.57000732421875,105.66000366210938,105.56999969482422,310.6499938964844,170.05999755859375,174.3000030517578,105.76000213623047,105.87999725341797,311.9700012207031,170.7899932861328,170.75999450683594,103.55000305175781,104.11000061035156,304.2699890136719,163.50999450683594,170.97999572753906,104.2699966430664,104.81999969482422,305.7200012207031,163.97000122070312,113316400,56912900,26625100,28181200,107440900
2023-05-08,172.79904174804688,105.83000183105469,107.7699966430664,306.70355224609375,171.7899932861328,173.5,105.83000183105469,107.7699966430664,308.6499938964844,171.7899932861328,173.85000610351562,106.0999984741211,107.95999908447266,310.20001220703125,173.8000030517578,172.11000061035156,104.69999694824219,105.16000366210938,306.0899963378906,169.19000244140625,172.47999572753906,105.04000091552734,105.18000030517578,310.1300048828125,173.72000122070312,55962800,49430900,26511400,21318600,112249400
2023-05-09,171.07603454589844,106.62000274658203,107.3499984741211,305.06396484375,169.14999389648438,171.77000427246094,106.62000274658203,107.3499984741211,307.0,169.14999389648438,173.5399932861328,106.79000091552734,110.1500015258789,310.0400085449219,169.82000732421875,171.60000610351562,105.16000366210938,107.19000244140625,306.30999755859375,166.55999755859375,173.0500030517578,105.4800033569336,108.38999938964844,308.0,168.9499969482422,45326900,44089400,36360100,21340800,88965000
2023-05-10,172.85879516601562,110.19000244140625,111.75,310.3404846191406,168.5399932861328,173.55999755859375,110.19000244140625,111.75,312.30999755859375,168.5399932861328,174.02999877929688,110.66999816894531,112.94000244140625,313.0,174.42999267578125,171.89999389648438,108.05000305175781,107.93000030517578,307.6700134277344,166.67999267578125,173.02000427246094,108.0999984741211,107.97000122070312,308.6199951171875,172.5500030517578,53724500,78627600,63153400,30078000,119840700
2023-05-11,173.0480499267578,112.18000030517578,116.56999969482422,308.1543273925781,172.0800018310547,173.75,112.18000030517578,116.56999969482422,310.1099853515625,172.0800018310547,174.58999633789062,113.27999877929688,117.91999816894531,311.1199951171875,173.57000732421875,172.1699981689453,110.48999786376953,114.41000366210938,306.260009765625,166.7899932861328,173.85000610351562,111.02999877929688,115.4000015258789,310.1000061035156,168.6999969482422,49514700,74924800,78900000,31680200,103889900
2023-05-12,172.1105499267578,110.26000213623047,117.51000213623047,307.0215759277344,167.97999572753906,172.57000732421875,110.26000213623047,117.51000213623047,308.9700012207031,167.97999572753906,174.05999755859375,112.63999938964844,118.02999877929688,310.6499938964844,177.3800048828125,171.0,109.31999969482422,116.11000061035156,306.6000061035156,167.22999572753906,173.6199951171875,112.16000366210938,116.68000030517578,310.54998779296875,176.07000732421875,45497800,49810100,41073800,19758100,157577100
2023-05-15,171.61187744140625,111.19999694824219,116.51000213623047,307.5084533691406,166.35000610351562,172.07000732421875,111.19999694824219,116.51000213623047,309.4599914550781,166.35000610351562,173.2100067138672,112.29000091552734,118.4800033569336,309.8999938964844,169.75999450683594,171.47000122070312,109.25,116.01000213623047,307.5899963378906,164.5500030517578,173.16000366210938,111.1500015258789,116.11000061035156,309.1000061035156,167.66000366210938,37266700,53011100,36266800,16336500,105592500
2023-05-16,171.61187744140625,113.4000015258789,119.51000213623047,309.7740783691406,166.52000427246094,172.07000732421875,113.4000015258789,119.51000213623047,311.739990234375,166.52000427246094,173.13999938964844,114.79000091552734,120.75,313.7099914550781,169.52000427246094,171.8000030517578,111.05000305175781,116.43000030517578,309.8299865722656,164.35000610351562,171.99000549316406,111.05000305175781,116.48999786376953,309.8299865722656,165.64999389648438,42110300,71472900,45035600,26730300,98288800
2023-05-17,172.230224609375,115.5,120.83999633789062,312.7019348144531,173.86000061035156,172.69000244140625,115.5,120.83999633789062,314.0,173.86000061035156,172.92999267578125,115.83000183105469,121.66999816894531,314.42999267578125,174.5,170.4199981689453,114.22000122070312,118.88999938964844,310.739990234375,167.19000244140625,171.7100067138672,114.88999938964844,119.61000061035156,312.2900085449219,168.41000366210938,57951600,65655200,33323600,24315000,125473600
2023-05-18,174.5839385986328,118.1500015258789,122.83000183105469,317.2032470703125,176.88999938964844,175.0500030517578,118.1500015258789,122.83000183105469,318.5199890136719,176.88999938964844,175.24000549316406,118.5999984741211,123.30999755859375,319.0400085449219,177.05999755859375,172.5800018310547,116.33999633789062,120.83000183105469,313.7200012207031,172.4499969482422,173.0,116.69000244140625,120.94999694824219,314.5299987792969,174.22000122070312,65496700,73174100,35234200,27276000,109520300
2023-05-19,174.6936492919922,116.25,122.76000213623047,317.0239562988281,180.13999938964844,175.16000366210938,116.25,122.76000213623047,318.3399963378906,180.13999938964844,176.38999938964844,118.30999755859375,125.97000122070312,318.75,181.9499969482422,174.94000244140625,115.69999694824219,122.1500015258789,316.3699951171875,176.30999755859375,176.38999938964844,118.16000366210938,123.55000305175781,316.739990234375,177.1699981689453,55772400,54990200,41330300,27529500,136024200
2023-05-22,173.73619079589844,115.01000213623047,125.05000305175781,319.85223388671875,188.8699951171875,174.1999969482422,115.01000213623047,125.05000305175781,321.17999267578125,188.8699951171875,174.7100067138672,116.7699966430664,126.43000030517578,322.5899963378906,189.32000732421875,173.4499969482422,114.25,122.73999786376953,318.010009765625,180.11000061035156,173.97999572753906,116.7699966430664,122.94000244140625,318.6000061035156,180.6999969482422,43570900,70741100,35253000,24115700,132001400
2023-05-23,171.1032257080078,114.98999786376953,122.55999755859375,313.9566955566406,185.77000427246094,171.55999755859375,114.98999786376953,122.55999755859375,315.260009765625,185.77000427246094,173.3800048828125,117.13999938964844,124.62999725341797,322.7200012207031,192.9600067138672,171.27999877929688,113.77999877929688,122.20999908447266,315.25,185.25999450683594,173.1300048828125,114.2699966430664,124.16000366210938,320.0299987792969,186.1999969482422,50747300,67576300,34046300,30797200,156952100
2023-05-24,171.38247680664062,116.75,120.9000015258789,312.55255126953125,182.89999389648438,171.83999633789062,116.75,120.9000015258789,313.8500061035156,182.89999389648438,172.4199981689453,117.33999633789062,121.91000366210938,316.5,184.22000122070312,170.52000427246094,115.0199966430664,119.86000061035156,312.6099853515625,178.22000122070312,171.08999633789062,115.3499984741211,121.12000274658203,314.7300109863281,182.22999572753906,45143500,63487900,34182600,23384900,137605100
2023-05-25,172.5294189453125,115.0,123.4800033569336,324.5726318359375,184.47000122070312,172.99000549316406,115.0,123.4800033569336,325.9200134277344,184.47000122070312,173.89999389648438,116.87000274658203,125.31999969482422,326.8999938964844,186.77999877929688,171.69000244140625,114.30999755859375,121.95999908447266,320.0,180.5800018310547,172.41000366210938,116.62999725341797,124.5199966430664,323.239990234375,186.5399932861328,56058300,66496700,42317000,43301700,96870700
2023-05-26,174.96290588378906,120.11000061035156,124.61000061035156,331.51385498046875,193.1699981689453,175.42999267578125,120.11000061035156,124.61000061035156,332.8900146484375,193.1699981689453,175.77000427246094,121.5,125.26000213623047,333.3999938964844,198.60000610351562,173.11000061035156,116.0199966430664,122.44999694824219,323.8800048828125,184.52999877929688,173.32000732421875,116.04000091552734,123.16999816894531,324.0199890136719,184.6199951171875,54835000,96779900,35635900,36630600,162061500
2023-05-30,176.82794189453125,121.66000366210938,123.66999816894531,329.84075927734375,201.16000366210938,177.3000030517578,121.66000366210938,123.66999816894531,331.2099914550781,201.16000366210938,178.99000549316406,122.91999816894531,125.66000366210938,335.739990234375,204.47999572753906,176.57000732421875,119.86000061035156,122.0,330.5199890136719,197.52999877929688,176.9600067138672,122.37000274658203,125.63999938964844,335.2300109863281,200.10000610351562,55964400,64314800,35076700,29503100,128818700
2023-05-31,176.77806091308594,120.58000183105469,122.87000274658203,327.0324401855469,203.92999267578125,177.25,120.58000183105469,122.87000274658203,328.3900146484375,203.92999267578125,179.35000610351562,122.04000091552734,124.05999755859375,335.94000244140625,203.9499969482422,176.75999450683594,119.16999816894531,122.5,327.3299865722656,195.1199951171875,177.3300018310547,121.44999694824219,122.75,332.2900085449219,199.77999877929688,99625300,72800800,37325800,45950600,150711700
2023-06-01,179.61050415039062,122.7699966430664,123.72000122070312,331.205078125,207.52000427246094,180.08999633789062,122.7699966430664,123.72000122070312,332.5799865722656,207.52000427246094,180.1199951171875,123.48999786376953,124.41999816894531,333.5299987792969,209.8000030517578,176.92999267578125,119.93000030517578,122.62000274658203,324.7200012207031,199.3699951171875,177.6999969482422,120.69000244140625,122.81999969482422,325.92999267578125,202.58999633789062,68901800,54375100,30772700,26773900,148029900
2023-06-02,180.4682159423828,124.25,124.66999816894531,334.0134582519531,213.97000122070312,180.9499969482422,124.25,124.66999816894531,335.3999938964844,213.97000122070312,181.77999877929688,126.38999938964844,126.1500015258789,337.5,217.25,179.25999450683594,124.0199966430664,123.76000213623047,332.54998779296875,209.75,181.02999877929688,124.91999816894531,123.98999786376953,334.25,210.14999389648438,61945900,61215000,26963100,25864000,164129000
2023-06-05,179.10186767578125,125.30000305175781,126.01000213623047,334.5512390136719,217.61000061035156,179.5800018310547,125.30000305175781,126.01000213623047,335.94000244140625,217.61000061035156,184.9499969482422,125.80000305175781,127.43000030517578,338.55999755859375,221.2899932861328,178.0399932861328,123.02999877929688,123.83999633789062,334.6600036621094,214.52000427246094,182.6300048828125,123.36000061035156,124.01000213623047,335.2200012207031,217.8000030517578,121946500,47950100,32305500,21307100,151143100
2023-06-06,178.73284912109375,126.61000061035156,127.30999755859375,332.300537109375,221.30999755859375,179.2100067138672,126.61000061035156,127.30999755859375,333.67999267578125,221.30999755859375,180.1199951171875,127.4000015258789,128.2899932861328,335.3699951171875,221.91000366210938,177.42999267578125,125.0,125.36000061035156,332.1700134277344,212.52999877929688,179.97000122070312,125.06999969482422,126.01000213623047,335.3299865722656,216.13999938964844,64848400,45695200,26638300,20396200,146911600
2023-06-07,177.3465576171875,121.2300033569336,122.5,322.04315185546875,224.57000732421875,177.82000732421875,121.2300033569336,122.5,323.3800048828125,224.57000732421875,181.2100067138672,127.37000274658203,129.0399932861328,334.489990234375,230.8300018310547,177.32000732421875,120.62999725341797,122.12000274658203,322.5,223.1999969482422,178.44000244140625,127.01000213623047,126.97000122070312,331.6499938964844,228.0,61944600,95663300,52539000,40717100,185710800
2023-06-08,180.0892333984375,124.25,122.13999938964844,323.9153747558594,234.86000061035156,180.57000732421875,124.25,122.13999938964844,325.260009765625,234.86000061035156,180.83999633789062,125.62999725341797,123.2300033569336,326.6400146484375,235.22999572753906,177.4600067138672,122.26000213623047,121.23999786376953,323.3500061035156,223.00999450683594,177.89999389648438,123.01000213623047,122.2300033569336,323.94000244140625,224.22000122070312,50214900,62159300,29389200,23277700,164489700
2023-06-09,180.4781951904297,123.43000030517578,122.2300033569336,325.4390563964844,244.39999389648438,180.9600067138672,123.43000030517578,122.2300033569336,326.7900085449219,244.39999389648438,182.22999572753906,125.80000305175781,123.76000213623047,329.989990234375,252.4199981689453,180.6300048828125,123.19000244140625,121.91000366210938,324.4100036621094,242.02000427246094,181.5,124.08000183105469,122.25,324.989990234375,249.07000732421875,48870700,51330000,23762500,22514900,199882300
2023-06-12,183.30064392089844,126.56999969482422,123.63999938964844,330.4781494140625,249.8300018310547,183.7899932861328,126.56999969482422,123.63999938964844,331.8500061035156,249.8300018310547,183.88999938964844,126.77999877929688,124.05000305175781,332.1000061035156,250.97000122070312,180.97000122070312,123.52999877929688,121.66000366210938,325.1600036621094,244.58999633789062,181.27000427246094,124.0199966430664,122.79000091552734,328.5799865722656,247.94000244140625,54274900,51338000,28306400,24260300,150337900
2023-06-13,182.8219451904297,126.66000366210938,123.83000183105469,332.9080505371094,258.7099914550781,183.30999755859375,126.66000366210938,123.83000183105469,334.2900085449219,258.7099914550781,184.14999389648438,128.41000366210938,125.16000366210938,336.9800109863281,259.67999267578125,182.44000244140625,125.18000030517578,123.18000030517578,330.3900146484375,251.33999633789062,182.8000030517578,128.1199951171875,124.9800033569336,334.4700012207031,253.50999450683594,54929100,50564800,22278300,22951300,162384300
2023-06-14,183.46023559570312,126.41999816894531,123.66999816894531,335.9454345703125,256.7900085449219,183.9499969482422,126.41999816894531,123.66999816894531,337.3399963378906,256.7900085449219,184.38999938964844,126.94999694824219,124.05000305175781,339.0400085449219,261.57000732421875,182.02000427246094,124.12000274658203,121.44999694824219,332.80999755859375,250.5,183.3699951171875,126.69999694824219,123.0999984741211,334.3399963378906,260.1700134277344,57462900,52422500,30592300,26003800,170575500
2023-06-15,185.51473999023438,127.11000061035156,125.08999633789062,346.66094970703125,255.89999389648438,186.00999450683594,127.11000061035156,125.08999633789062,348.1000061035156,255.89999389648438,186.52000427246094,127.69000244140625,125.45999908447266,349.8399963378906,258.95001220703125,183.77999877929688,124.31999969482422,122.4000015258789,337.20001220703125,247.2899932861328,183.9600067138672,125.20999908447266,123.13999938964844,337.4800109863281,248.39999389648438,65433200,60458500,35246300,38899100,160171200
2023-06-16,184.42764282226562,125.48999786376953,123.52999877929688,340.914794921875,260.5400085449219,184.9199981689453,125.48999786376953,123.52999877929688,342.3299865722656,260.5400085449219,186.99000549316406,127.9000015258789,126.11000061035156,351.4700012207031,263.6000061035156,184.27000427246094,125.30000305175781,123.27999877929688,341.95001220703125,257.2099914550781,186.72999572753906,127.70999908447266,125.93000030517578,351.32000732421875,258.9200134277344,101235600,84188100,45514000,46533600,167563700
2023-06-20,184.5174102783203,125.77999877929688,123.0999984741211,336.6524963378906,274.45001220703125,185.00999450683594,125.77999877929688,123.0999984741211,338.04998779296875,274.45001220703125,186.10000610351562,127.25,124.56999969482422,342.0799865722656,274.75,184.41000366210938,124.5,122.13999938964844,335.8599853515625,261.1199951171875,184.41000366210938,124.97000122070312,122.93000030517578,339.30999755859375,261.5,49799100,56930100,26097500,26375400,165611200
2023-06-21,183.47021484375,124.83000183105469,120.55000305175781,332.1810302734375,259.4599914550781,183.9600067138672,124.83000183105469,120.55000305175781,333.55999755859375,259.4599914550781,185.41000366210938,126.7300033569336,122.66000366210938,337.7300109863281,276.989990234375,182.58999633789062,123.8499984741211,120.0999984741211,332.07000732421875,257.7799987792969,184.89999389648438,125.63999938964844,122.4000015258789,336.3699951171875,275.1300048828125,49515700,52137700,30306300,25117800,211797100
2023-06-22,186.5021209716797,130.14999389648438,123.1500015258789,338.3056335449219,264.6099853515625,187.0,130.14999389648438,123.1500015258789,339.7099914550781,264.6099853515625,187.0500030517578,130.3300018310547,123.23999786376953,340.1199951171875,265.0,183.6699981689453,125.13999938964844,118.83000183105469,333.3399963378906,248.25,183.74000549316406,125.30999755859375,120.0,334.1199951171875,250.77000427246094,51245300,90354600,26952200,23556800,166875900
2023-06-23,186.18295288085938,129.3300018310547,122.33999633789062,333.635009765625,256.6000061035156,186.67999267578125,129.3300018310547,122.33999633789062,335.0199890136719,256.6000061035156,187.55999755859375,130.83999633789062,122.79000091552734,337.9599914550781,262.45001220703125,185.00999450683594,128.27999877929688,121.05999755859375,333.45001220703125,252.8000030517578,185.5500030517578,129.11000061035156,121.37999725341797,334.3599853515625,259.2900085449219,53079300,71855200,34885300,23084700,176584100
2023-06-26,184.7767333984375,127.33000183105469,118.33999633789062,327.2415771484375,241.0500030517578,185.27000427246094,127.33000183105469,118.33999633789062,328.6000061035156,241.0500030517578,188.0500030517578,131.49000549316406,122.0,336.1099853515625,258.3699951171875,185.22999572753906,127.0999984741211,118.2699966430664,328.489990234375,240.6999969482422,186.8300018310547,129.3300018310547,120.76000213623047,333.7200012207031,250.07000732421875,48088700,59989300,33969900,21520600,179990600
2023-06-27,187.5592803955078,129.17999267578125,118.33000183105469,333.1868896484375,250.2100067138672,188.05999755859375,129.17999267578125,118.33000183105469,334.57000732421875,250.2100067138672,188.38999938964844,130.08999633789062,119.08000183105469,336.1499938964844,250.38999938964844,185.6699981689453,127.55000305175781,116.0999984741211,329.29998779296875,240.85000610351562,185.88999938964844,128.6300048828125,117.08000183105469,331.8599853515625,243.24000549316406,50730800,46801000,39535900,24354100,164968200
2023-06-28,188.74612426757812,129.0399932861328,120.18000030517578,334.46160888671875,256.239990234375,189.25,129.0399932861328,120.18000030517578,335.8500061035156,256.239990234375,189.89999389648438,131.47999572753906,120.38999938964844,337.9800109863281,259.8800048828125,187.60000610351562,128.44000244140625,116.8499984741211,333.80999755859375,248.88999938964844,187.92999267578125,128.94000244140625,117.08999633789062,334.6600036621094,249.6999969482422,51216800,52149500,27091400,20259500,159770800
